label_id,label_type,severity,gsv_panorama_id,zoom,heading,pitch,camera_heading,camera_pitch,user_id,lat,lng,geometry,cluster_id,clustered,cluster_label_count,way_type,distance_to_road,distance_to_intersection,tag,tag_count,description
10236,NoSidewalk,4.0,ppIyVa20SL5JdcQTZqOmtw,1,84.51786041259766,-21.3125,266.73590087890625,1.43292236328125,bf66138c-6ecf-4bea-8b0a-7485b5b171e9,45.31376266479492,-122.96510314941406,POINT (-122.96510314941406 45.31376266479492),10634,0,1,tertiary,24.836025249395867,0.0,0.0,0.0,0.0
10237,CurbRamp,1.0,NJImUQrgIrzMAkG_-mn0Wg,2,242.625,-2.0625,272.8471069335937,2.909332275390625,a5e38991-dc2f-44df-9968-d63a2916e413,45.31292343139648,-122.97610473632812,POINT (-122.97610473632812 45.312923431396484),4193,1,2,residential,7.794980226510287,706.2912945803175,1.0,1.0,0.0
10238,NoSidewalk,4.0,uzWleQH9utEm0zGRPLB-3g,1,47.5,-19.0625,195.1006317138672,3.028030395507812,bf66138c-6ecf-4bea-8b0a-7485b5b171e9,45.31410217285156,-122.95821380615234,POINT (-122.95821380615234 45.31410217285156),12949,1,2,residential,19.437294730004187,0.0,1.0,1.0,0.0
10239,CurbRamp,1.0,NJImUQrgIrzMAkG_-mn0Wg,2,343.4285583496094,-25.008928298950195,272.8471069335937,2.909332275390625,a5e38991-dc2f-44df-9968-d63a2916e413,45.31300735473633,-122.97605895996094,POINT (-122.97605895996094 45.31300735473633),4186,1,2,residential,22.74311479550665,694.6883018708087,0.0,0.0,0.0
10241,CurbRamp,2.0,DEEHHF_hYlvcXQQ2GkMnwQ,3,277.8415222167969,-11.080357551574709,271.31427001953125,2.581634521484375,a5e38991-dc2f-44df-9968-d63a2916e413,45.31299209594727,-122.9762191772461,POINT (-122.9762191772461 45.312992095947266),3942,1,2,residential,17.258715487506997,694.5313878289392,1.0,1.0,0.0
10240,NoSidewalk,4.0,poAWWXJbV4YgWoB6qLoVRA,1,45.625,-21.5,190.33924865722656,2.47412109375,bf66138c-6ecf-4bea-8b0a-7485b5b171e9,45.31446838378906,-122.95809936523438,POINT (-122.95809936523438 45.31446838378906),12457,1,2,residential,28.21907722990701,0.0,1.0,1.0,0.0
10242,NoSidewalk,4.0,nWjYC4hKRURHV2Sxq4mW5w,1,39.25,-16.0625,183.9162139892578,2.92840576171875,bf66138c-6ecf-4bea-8b0a-7485b5b171e9,45.314697265625,-122.95806121826172,POINT (-122.95806121826172 45.314697265625),12471,0,1,residential,36.48744815747095,0.0,0.0,0.0,0.0
10244,NoSidewalk,3.0,jYoDiupq5AG7RHm_rboIxg,1,32.6875,-22.4375,180.59686279296875,2.242263793945312,bf66138c-6ecf-4bea-8b0a-7485b5b171e9,45.31489562988281,-122.95806884765624,POINT (-122.95806884765625 45.31489562988281),12889,0,1,residential,34.593297237607445,0.0,1.0,1.0,0.0
10243,NoSidewalk,4.0,4MYTLBFGAOs2o209EEXmbw,2,271.3258972167969,-6.252232074737549,268.1994323730469,1.939498901367187,a5e38991-dc2f-44df-9968-d63a2916e413,45.31295394897461,-122.97637939453124,POINT (-122.97637939453125 45.31295394897461),10703,0,1,residential,2.7856454072055894,0.0,1.0,1.0,0.0
10245,NoSidewalk,3.0,IE3Xf3OqWJZlxwG7A8JtkA,1,39.4375,-24.6875,179.8298797607422,1.225288391113281,bf66138c-6ecf-4bea-8b0a-7485b5b171e9,45.31507110595703,-122.95807647705078,POINT (-122.95807647705078 45.31507110595703),12443,1,2,residential,32.69126527016326,0.0,1.0,1.0,0.0
10246,NoSidewalk,4.0,w60rFrCtSG24HnPzued6pw,1,271.3258972167969,-6.252232074737549,268.5316467285156,0.87420654296875,a5e38991-dc2f-44df-9968-d63a2916e413,45.31291580200195,-122.97696685791016,POINT (-122.97696685791016 45.31291580200195),10875,0,1,residential,13.197270925062124,0.0,1.0,1.0,0.0
10247,NoSidewalk,3.0,lFKkewNkYhc_C8kWJxwOSw,1,19.5625,-23.9375,179.55181884765625,-0.036430358886718,bf66138c-6ecf-4bea-8b0a-7485b5b171e9,45.315277099609375,-122.95809173583984,POINT (-122.95809173583984 45.315277099609375),12449,1,2,residential,28.837227822372697,0.0,1.0,1.0,0.0
10248,NoSidewalk,4.0,VU5C29SYKyjiWw1wVQ32UA,1,266.0758972167969,0.0,268.46502685546875,0.990333557128906,a5e38991-dc2f-44df-9968-d63a2916e413,45.31291961669922,-122.97723388671876,POINT (-122.97723388671875 45.31291961669922),10867,1,2,residential,11.226070281800803,0.0,1.0,1.0,0.0
10249,NoSidewalk,4.0,OwPfYahteVUTmgiWKholVg,1,266.0758972167969,0.0,267.993896484375,0.6858139038085931,a5e38991-dc2f-44df-9968-d63a2916e413,45.31291580200195,-122.97747039794922,POINT (-122.97747039794922 45.31291580200195),10860,0,1,residential,11.85773448842724,0.0,1.0,1.0,0.0
10250,NoSidewalk,3.0,5lLzCNlSa95DcQl4xpj4KA,1,48.4375,-17.5625,180.83560180664065,0.016822814941406,bf66138c-6ecf-4bea-8b0a-7485b5b171e9,45.31546401977539,-122.95806884765624,POINT (-122.95806884765625 45.31546401977539),12454,1,2,residential,34.78932946703225,0.0,1.0,1.0,0.0
10251,NoSidewalk,4.0,IB3U6pY4slCqcx72FnV-Nw,1,266.0758972167969,0.0,268.1351928710937,1.622489929199218,a5e38991-dc2f-44df-9968-d63a2916e413,45.31291198730469,-122.9777603149414,POINT (-122.9777603149414 45.31291198730469),10885,0,1,residential,12.317763891575408,0.0,1.0,1.0,0.0
10254,NoSidewalk,3.0,DfgkOPPZbFMzMwbqNKvFDg,1,40.6875,-17.6875,189.5238342285156,0.045646667480468,bf66138c-6ecf-4bea-8b0a-7485b5b171e9,45.31620407104492,-122.95804595947266,POINT (-122.95804595947266 45.31620407104492),12486,1,2,residential,32.35956821182522,0.0,1.0,1.0,0.0
10256,NoSidewalk,3.0,N4DaTvjL9PlRAzzbLle9nw,1,27.0,-18.25,204.1295623779297,-0.073722839355468,bf66138c-6ecf-4bea-8b0a-7485b5b171e9,45.31648254394531,-122.95787048339844,POINT (-122.95787048339844 45.31648254394531),12490,1,2,residential,37.31605388158592,0.0,1.0,1.0,0.0
10255,NoSidewalk,4.0,sNkA875nFSntkMcE7tFcsQ,1,255.875,-4.75,270.3259582519531,2.312850952148437,a5e38991-dc2f-44df-9968-d63a2916e413,45.31289291381836,-122.97795867919922,POINT (-122.97795867919922 45.31289291381836),6828,0,1,residential,18.63426852724163,0.0,1.0,1.0,0.0
10257,NoSidewalk,4.0,sNkA875nFSntkMcE7tFcsQ,1,255.875,-4.75,270.3259582519531,2.312850952148437,a5e38991-dc2f-44df-9968-d63a2916e413,45.31288146972656,-122.97806549072266,POINT (-122.97806549072266 45.31288146972656),10743,0,1,residential,22.39741134774202,0.0,1.0,1.0,0.0
10258,NoSidewalk,3.0,Te2g8EGWMCNb88lVuvCMiw,1,27.9375,-17.875,181.91729736328125,0.089683532714843,bf66138c-6ecf-4bea-8b0a-7485b5b171e9,45.31674957275391,-122.95789337158205,POINT (-122.95789337158203 45.316749572753906),12502,1,2,residential,29.22914176807001,0.0,0.0,0.0,0.0
10259,NoSidewalk,4.0,Ns-Aq5qsewlKNB6riPhrYA,1,269.375,0.0,268.9147033691406,2.350234985351562,a5e38991-dc2f-44df-9968-d63a2916e413,45.31290054321289,-122.97846221923828,POINT (-122.97846221923828 45.31290054321289),9895,1,2,residential,13.730509339283184,0.0,1.0,1.0,0.0
10260,NoSidewalk,3.0,snbRZjSK9eLo4zHq8xUeLw,1,269.375,0.0,268.9659423828125,2.046279907226562,a5e38991-dc2f-44df-9968-d63a2916e413,45.31298828125,-122.97856903076172,POINT (-122.97856903076172 45.31298828125),6743,1,2,residential,18.71474074186129,0.0,1.0,1.0,0.0
10262,NoSidewalk,4.0,snbRZjSK9eLo4zHq8xUeLw,1,269.375,0.0,268.9659423828125,2.046279907226562,a5e38991-dc2f-44df-9968-d63a2916e413,45.31291961669922,-122.97852325439452,POINT (-122.97852325439453 45.31291961669922),13301,1,2,residential,6.513801487878492,0.0,1.0,1.0,0.0
10263,NoSidewalk,4.0,lKTpeE5hFfk4vbYVg3hlmQ,1,247.625,0.0,269.7159423828125,1.142425537109375,a5e38991-dc2f-44df-9968-d63a2916e413,45.31288528442383,-122.9787826538086,POINT (-122.9787826538086 45.31288528442383),9885,1,2,residential,17.908212082515888,0.0,1.0,1.0,0.0
10265,NoSidewalk,3.0,lKTpeE5hFfk4vbYVg3hlmQ,1,247.625,0.0,269.7159423828125,1.142425537109375,a5e38991-dc2f-44df-9968-d63a2916e413,45.312931060791016,-122.97879028320312,POINT (-122.97879028320312 45.312931060791016),9882,0,1,residential,1.1880794064566873,0.0,1.0,1.0,0.0
10266,NoSidewalk,4.0,lKTpeE5hFfk4vbYVg3hlmQ,1,271.8125,-8.0625,269.7159423828125,1.142425537109375,a5e38991-dc2f-44df-9968-d63a2916e413,45.31299209594727,-122.9787826538086,POINT (-122.9787826538086 45.312992095947266),8060,1,2,residential,21.028494961935504,0.0,1.0,1.0,0.0
10267,NoSidewalk,4.0,lKTpeE5hFfk4vbYVg3hlmQ,1,271.8125,-8.0625,269.7159423828125,1.142425537109375,a5e38991-dc2f-44df-9968-d63a2916e413,45.312965393066406,-122.97879791259766,POINT (-122.97879791259766 45.312965393066406),10897,0,1,residential,11.360263524024097,0.0,1.0,1.0,0.0
10269,NoSidewalk,4.0,vovuRsk1XjYUQappRrkqwg,1,270.875,0.0,267.6961364746094,0.9701995849609372,a5e38991-dc2f-44df-9968-d63a2916e413,45.31297302246094,-122.97917938232422,POINT (-122.97917938232422 45.31297302246094),9286,1,2,tertiary,18.599159687406974,0.0,1.0,1.0,0.0
10270,CurbRamp,1.0,MF-vteCVnoPMiGQJlZW1gg,2,250.5892791748047,-17.946428298950195,359.82080078125,0.497978210449218,bf66138c-6ecf-4bea-8b0a-7485b5b171e9,45.31420135498047,-122.96952056884766,POINT (-122.96952056884766 45.31420135498047),4177,1,3,residential,17.516726277360167,30.396131270969885,0.0,0.0,0.0
10271,NoSidewalk,4.0,vovuRsk1XjYUQappRrkqwg,1,270.875,0.0,267.6961364746094,0.9701995849609372,a5e38991-dc2f-44df-9968-d63a2916e413,45.31290054321289,-122.97917938232422,POINT (-122.97917938232422 45.31290054321289),12872,1,2,tertiary,7.825197048482805,0.0,1.0,1.0,0.0
10264,SurfaceProblem,3.0,wGwnSzUt2EoakHJdo429eA,1,261.0,-35.0,213.78533935546875,4.129035949707031,bf66138c-6ecf-4bea-8b0a-7485b5b171e9,45.31746292114258,-122.9581298828125,POINT (-122.9581298828125 45.31746292114258),14868,0,1,secondary,21.144509491643447,0.0,1.0,2.0,0.0
10228,Obstacle,3.0,2htkfCZ7z44db-Kg3DAu8g,1,344.9553527832031,-17.821428298950195,183.75045776367188,3.016319274902343,bf66138c-6ecf-4bea-8b0a-7485b5b171e9,45.311893463134766,-122.96600341796876,POINT (-122.96600341796875 45.311893463134766),14396,1,2,residential,20.106081392131877,0.0,0.0,0.0,0.0
10272,NoSidewalk,4.0,8GhprbCkVi_I1G_kp6wARA,1,270.875,0.0,270.56890869140625,3.806289672851562,a5e38991-dc2f-44df-9968-d63a2916e413,45.3129997253418,-122.97979736328124,POINT (-122.97979736328125 45.3129997253418),9263,0,1,tertiary,27.169702681880388,0.0,1.0,1.0,0.0
10273,NoSidewalk,4.0,8GhprbCkVi_I1G_kp6wARA,1,270.875,0.0,270.56890869140625,3.806289672851562,a5e38991-dc2f-44df-9968-d63a2916e413,45.31288528442383,-122.97982788085938,POINT (-122.97982788085938 45.31288528442383),8597,0,1,tertiary,14.610455231211503,0.0,1.0,1.0,0.0
10274,NoSidewalk,4.0,miiYpq0P9g0Lyhicbe7_oA,1,270.875,0.0,268.9846496582031,3.714736938476562,a5e38991-dc2f-44df-9968-d63a2916e413,45.31298065185547,-122.9802474975586,POINT (-122.9802474975586 45.31298065185547),10225,1,2,tertiary,19.36829369420381,0.0,1.0,1.0,0.0
10276,NoCurbRamp,3.0,iBlLb8ohWznVWwHgqGSsRA,1,258.8125,-34.25893020629883,212.6554412841797,1.364341735839843,bf66138c-6ecf-4bea-8b0a-7485b5b171e9,45.3129997253418,-122.97063446044922,POINT (-122.97063446044922 45.3129997253418),6347,1,2,residential,25.48348036852223,25.995696366654755,0.0,0.0,0.0
10275,NoSidewalk,4.0,miiYpq0P9g0Lyhicbe7_oA,1,270.875,0.0,268.9846496582031,3.714736938476562,a5e38991-dc2f-44df-9968-d63a2916e413,45.31290435791016,-122.98019409179688,POINT (-122.98019409179688 45.312904357910156),9280,1,2,tertiary,8.346288703571203,0.0,1.0,1.0,0.0
10278,NoSidewalk,4.0,q4PaF7e7wiondmB8z5NZyw,1,270.875,0.0,270.4612121582031,0.6237106323242181,a5e38991-dc2f-44df-9968-d63a2916e413,45.312965393066406,-122.98077392578124,POINT (-122.98077392578125 45.312965393066406),8601,0,1,tertiary,12.321907118521295,0.0,1.0,1.0,0.0
10279,NoSidewalk,4.0,q4PaF7e7wiondmB8z5NZyw,1,270.875,0.0,270.4612121582031,0.6237106323242181,a5e38991-dc2f-44df-9968-d63a2916e413,45.31293487548828,-122.98077392578124,POINT (-122.98077392578125 45.31293487548828),9319,0,1,tertiary,1.1964071032158543,0.0,1.0,1.0,0.0
10281,NoSidewalk,4.0,xXsf5PKK_8nfdHdV_AHyJA,1,270.875,0.0,270.46795654296875,-0.7753143310546871,a5e38991-dc2f-44df-9968-d63a2916e413,45.312965393066406,-122.98101043701172,POINT (-122.98101043701172 45.312965393066406),8618,0,1,tertiary,11.572633313692704,0.0,1.0,1.0,0.0
10280,SurfaceProblem,3.0,Zsp_pAq-ARUmeElP-Nn0dA,1,232.1875,-35.0,269.6988220214844,0.7770843505859371,bf66138c-6ecf-4bea-8b0a-7485b5b171e9,45.312870025634766,-122.97101593017578,POINT (-122.97101593017578 45.312870025634766),14844,0,1,residential,22.403546646560496,0.0,1.0,1.0,0.0
10282,NoSidewalk,4.0,xXsf5PKK_8nfdHdV_AHyJA,1,270.875,0.0,270.46795654296875,-0.7753143310546871,a5e38991-dc2f-44df-9968-d63a2916e413,45.31293487548828,-122.98102569580078,POINT (-122.98102569580078 45.31293487548828),8608,0,1,tertiary,0.3987987281405541,0.0,1.0,1.0,0.0
10283,NoSidewalk,4.0,SoEffnwBTOrEKsSdOfmKjQ,1,270.875,0.0,269.5397644042969,-0.8747100830078121,a5e38991-dc2f-44df-9968-d63a2916e413,45.31301498413086,-122.9813995361328,POINT (-122.98139953613281 45.31301498413086),8629,1,2,tertiary,28.419283987499075,0.0,1.0,1.0,0.0
10285,SurfaceProblem,3.0,WXn0YjFBU6OVHJUPisgHFw,1,243.625,-35.0,269.20928955078125,0.8101959228515621,bf66138c-6ecf-4bea-8b0a-7485b5b171e9,45.31287384033203,-122.97125244140624,POINT (-122.97125244140625 45.31287384033203),14990,0,1,residential,21.385138240695127,0.0,0.0,0.0,0.0
10284,NoSidewalk,4.0,SoEffnwBTOrEKsSdOfmKjQ,1,270.875,0.0,269.5397644042969,-0.8747100830078121,a5e38991-dc2f-44df-9968-d63a2916e413,45.31288909912109,-122.9814224243164,POINT (-122.9814224243164 45.312889099121094),9325,1,2,tertiary,17.545880683998362,0.0,1.0,1.0,0.0
10286,NoSidewalk,4.0,qrYAo7SSDRfcr918P6ME6w,1,270.875,0.0,270.643310546875,-0.099624633789062,a5e38991-dc2f-44df-9968-d63a2916e413,45.31297302246094,-122.98165893554688,POINT (-122.98165893554688 45.31297302246094),8645,0,1,tertiary,12.290804548340766,0.0,1.0,1.0,0.0
10287,NoSidewalk,4.0,qrYAo7SSDRfcr918P6ME6w,1,270.875,0.0,270.643310546875,-0.099624633789062,a5e38991-dc2f-44df-9968-d63a2916e413,45.312950134277344,-122.98165893554688,POINT (-122.98165893554688 45.312950134277344),8638,0,1,tertiary,3.947117030979206,0.0,1.0,1.0,0.0
10288,SurfaceProblem,3.0,RCSFRHAPDbhM3slu83sSbA,1,189.4375,-26.75,276.320556640625,0.9392318725585932,bf66138c-6ecf-4bea-8b0a-7485b5b171e9,45.3128662109375,-122.97158813476562,POINT (-122.97158813476562 45.3128662109375),15266,0,1,residential,24.694875145934265,0.0,1.0,1.0,0.0
10289,SurfaceProblem,3.0,2U2vmKcLKAeGe56oFvV4NA,1,340.0,-35.0,299.7981872558594,1.466117858886718,bf66138c-6ecf-4bea-8b0a-7485b5b171e9,45.31304931640625,-122.97176361083984,POINT (-122.97176361083984 45.31304931640625),15499,0,1,residential,41.785977260312336,0.0,1.0,1.0,0.0
10290,NoSidewalk,4.0,-5liMhnAHHmXHJPH03j7Yw,1,267.0,-10.0,271.2383728027344,0.5518722534179681,a5e38991-dc2f-44df-9968-d63a2916e413,45.3129768371582,-122.9819564819336,POINT (-122.9819564819336 45.3129768371582),10207,0,1,tertiary,12.45555186684731,0.0,1.0,1.0,0.0
10291,NoSidewalk,4.0,-5liMhnAHHmXHJPH03j7Yw,1,267.0,-10.0,271.2383728027344,0.5518722534179681,a5e38991-dc2f-44df-9968-d63a2916e413,45.312950134277344,-122.9819564819336,POINT (-122.9819564819336 45.312950134277344),10221,0,1,tertiary,2.7212491748863106,0.0,1.0,1.0,0.0
10292,NoCurbRamp,3.0,gaGh1J0jBPpqzIG8w7d2Ww,1,66.4375,-31.4375,275.8739624023437,6.595268249511719,bf66138c-6ecf-4bea-8b0a-7485b5b171e9,45.30952835083008,-122.96334075927734,POINT (-122.96334075927734 45.30952835083008),5521,1,2,residential,19.12322718992271,50.27809760690502,1.0,1.0,0.0
10295,NoSidewalk,4.0,BxdOaoJFt_CZsOPNixKLGA,1,100.375,-30.6875,265.3614501953125,9.477928161621094,bf66138c-6ecf-4bea-8b0a-7485b5b171e9,45.30943298339844,-122.9630889892578,POINT (-122.96308898925781 45.30943298339844),12253,1,2,residential,21.59342358973549,0.0,1.0,1.0,0.0
10294,NoSidewalk,4.0,FrlFxHXY5-T__7sME7YR9A,1,267.0,-10.0,269.9303283691406,1.052444458007812,a5e38991-dc2f-44df-9968-d63a2916e413,45.31301498413086,-122.98245239257812,POINT (-122.98245239257812 45.31301498413086),10181,0,1,tertiary,24.31921426901166,0.0,1.0,1.0,0.0
10296,NoSidewalk,4.0,FrlFxHXY5-T__7sME7YR9A,1,267.0,-10.0,269.9303283691406,1.052444458007812,a5e38991-dc2f-44df-9968-d63a2916e413,45.31291580200195,-122.982421875,POINT (-122.982421875 45.31291580200195),10200,1,2,tertiary,11.7111017701684,0.0,1.0,1.0,0.0
10298,CurbRamp,1.0,q-c9U9DKkNq_ZK3L0imnGA,2,46.4375,-11.5,140.0720672607422,-0.183021545410156,a5e38991-dc2f-44df-9968-d63a2916e413,45.30939102172852,-122.98059844970705,POINT (-122.98059844970703 45.309391021728516),612,1,2,residential,29.415201271595212,44.35231553653118,0.0,0.0,0.0
10297,NoSidewalk,3.0,W7QA8SuFceF6HOKfrDElZQ,1,108.625,-17.9375,266.88153076171875,8.227180480957031,bf66138c-6ecf-4bea-8b0a-7485b5b171e9,45.30942153930664,-122.96281433105467,POINT (-122.96281433105469 45.30942153930664),12272,0,1,residential,28.680310729339663,0.0,1.0,1.0,0.0
10299,CurbRamp,1.0,q-c9U9DKkNq_ZK3L0imnGA,2,333.4017944335937,-14.625,140.0720672607422,-0.183021545410156,a5e38991-dc2f-44df-9968-d63a2916e413,45.309383392333984,-122.98078918457033,POINT (-122.98078918457031 45.309383392333984),2775,1,2,residential,19.56478138312814,35.09887830450124,1.0,1.0,0.0
10300,CurbRamp,2.0,q-c9U9DKkNq_ZK3L0imnGA,1,211.6875,-25.0625,140.0720672607422,-0.183021545410156,a5e38991-dc2f-44df-9968-d63a2916e413,45.30927658081055,-122.98078918457033,POINT (-122.98078918457031 45.30927658081055),4175,0,1,residential,9.45818446381004,20.97795525055962,0.0,0.0,0.0
10301,CurbRamp,2.0,nvaoxy2ILikK3vz4-SAAmQ,1,180.3125,-16.0625,153.741943359375,-1.171096801757812,a5e38991-dc2f-44df-9968-d63a2916e413,45.30570983886719,-122.97305297851562,POINT (-122.97305297851562 45.30570983886719),368,1,3,tertiary,27.69668944326504,49.170204461347225,0.0,0.0,0.0
10303,NoSidewalk,4.0,nvaoxy2ILikK3vz4-SAAmQ,1,316.4375,-7.4375,153.741943359375,-1.171096801757812,a5e38991-dc2f-44df-9968-d63a2916e413,45.30586242675781,-122.97314453125,POINT (-122.97314453125 45.30586242675781),11480,1,2,tertiary,32.41045014781656,0.0,1.0,1.0,0.0
10304,NoSidewalk,3.0,1PbZ6wuVEkUMEIZ8rZLwvA,1,287.625,-29.1875,269.5727844238281,1.696800231933593,bf66138c-6ecf-4bea-8b0a-7485b5b171e9,45.31377029418945,-122.96591186523438,POINT (-122.96591186523438 45.31377029418945),10654,0,1,tertiary,29.275880554069698,0.0,1.0,1.0,0.0
10305,CurbRamp,2.0,U4NsUsViLLVIuqdNj4tLZg,1,219.9375,-33.3125,269.30908203125,1.644325256347656,bf66138c-6ecf-4bea-8b0a-7485b5b171e9,45.313621520996094,-122.96591186523438,POINT (-122.96591186523438 45.313621520996094),909,0,1,residential,15.61484899335621,29.272050884082617,0.0,0.0,0.0
10306,NoSidewalk,3.0,Zf6TVJbOJRWRYDwqpJB5Dw,1,274.875,-10.4375,269.6767578125,0.342666625976562,bf66138c-6ecf-4bea-8b0a-7485b5b171e9,45.31378173828125,-122.96710968017578,POINT (-122.96710968017578 45.31378173828125),10669,0,1,tertiary,32.02940486314427,0.0,1.0,1.0,0.0
10308,CurbRamp,2.0,K3FxUS_ner9gncvKUJ8cUA,1,19.4375,0.0,330.2708740234375,1.563674926757812,a5e38991-dc2f-44df-9968-d63a2916e413,45.305606842041016,-122.97921752929688,POINT (-122.97921752929688 45.305606842041016),420,1,4,tertiary,29.9904055737344,40.0499069127137,0.0,0.0,0.0
10307,CurbRamp,2.0,K3FxUS_ner9gncvKUJ8cUA,1,19.4375,0.0,330.2708740234375,1.563674926757812,a5e38991-dc2f-44df-9968-d63a2916e413,45.30550384521485,-122.97907257080078,POINT (-122.97907257080078 45.305503845214844),426,1,4,tertiary,22.05559786616184,45.31569617225607,0.0,0.0,0.0
10314,CurbRamp,2.0,Vj5FR4yFgii7tCT_ngZrfQ,1,188.1875,-12.9375,224.50369262695312,-0.124114990234375,a5e38991-dc2f-44df-9968-d63a2916e413,45.314697265625,-122.98121643066406,POINT (-122.98121643066406 45.314697265625),403,1,3,residential,23.167389290785863,32.10681180155312,0.0,0.0,0.0
10320,NoSidewalk,4.0,tPjI0zXMcUsPr2dwR4BQmA,1,266.75,-0.9375,269.1766357421875,1.184051513671875,a5e38991-dc2f-44df-9968-d63a2916e413,45.31468963623047,-122.98197174072266,POINT (-122.98197174072266 45.31468963623047),8564,1,2,residential,18.471956341464725,0.0,1.0,1.0,0.0
10326,NoSidewalk,4.0,8S0X9b4UynVyhz-5o7H4pg,1,52.8125,-5.8125,180.6986846923828,0.40850830078125,a5e38991-dc2f-44df-9968-d63a2916e413,45.314453125,-122.97322082519533,POINT (-122.97322082519531 45.314453125),12820,0,1,primary,36.14431051910741,0.0,1.0,1.0,0.0
10329,CurbRamp,1.0,GJMNb86a9DwQ987lq7JlJQ,1,347.1875,-35.0,299.8253479003906,6.7203369140625,bf66138c-6ecf-4bea-8b0a-7485b5b171e9,45.31378936767578,-122.96932983398438,POINT (-122.96932983398438 45.31378936767578),544,1,3,residential,25.69489580265725,40.84619330405014,0.0,0.0,0.0
10277,NoCurbRamp,3.0,iBlLb8ohWznVWwHgqGSsRA,1,242.875,-34.25893020629883,212.6554412841797,1.364341735839843,bf66138c-6ecf-4bea-8b0a-7485b5b171e9,45.31288146972656,-122.97062683105467,POINT (-122.97062683105469 45.31288146972656),6139,0,1,residential,17.618268759557683,29.260088613846904,1.0,1.0,0.0
10355,CurbRamp,2.0,vE7OCG9k4xkd3hGQyyWp5Q,1,175.4375,-27.75,98.25401306152344,0.297012329101562,a5e38991-dc2f-44df-9968-d63a2916e413,45.31371307373047,-122.97786712646484,POINT (-122.97786712646484 45.31371307373047),347,0,1,residential,19.407149767176467,268.43586384744253,0.0,0.0,0.0
10412,NoSidewalk,3.0,9KEFSpm2MjfAbAzMTNZIHw,1,115.875,-17.6875,270.1900329589844,2.946922302246093,bf66138c-6ecf-4bea-8b0a-7485b5b171e9,45.31741714477539,-122.96110534667967,POINT (-122.96110534667969 45.31741714477539),12577,0,1,secondary,36.41390663907956,0.0,0.0,0.0,0.0
10417,NoSidewalk,3.0,p_bRKp_Fh1t9ez-BWOxXpA,1,100.6875,-12.25,270.47418212890625,3.113166809082031,bf66138c-6ecf-4bea-8b0a-7485b5b171e9,45.317569732666016,-122.95985412597656,POINT (-122.95985412597656 45.317569732666016),12695,1,2,secondary,18.244255082836947,0.0,1.0,1.0,0.0
10446,NoSidewalk,3.0,SG9Tp7ZhQeG2O3z_jGuNxA,1,179.0,-19.5625,359.232666015625,-0.583717346191406,bf66138c-6ecf-4bea-8b0a-7485b5b171e9,45.31046295166016,-122.96378326416016,POINT (-122.96378326416016 45.310462951660156),12166,1,2,tertiary,18.648504303897333,0.0,1.0,1.0,0.0
10309,NoSidewalk,3.0,OWIJ6GvirWsVcGp670EcBw,1,274.875,-10.4375,269.2607727050781,0.034881591796875,bf66138c-6ecf-4bea-8b0a-7485b5b171e9,45.313777923583984,-122.96735382080078,POINT (-122.96735382080078 45.313777923583984),10926,0,1,tertiary,30.35000237011785,0.0,1.0,1.0,0.0
10325,NoSidewalk,3.0,OgvaXJILccCEY9rFJQy0Ew,1,264.875,-14.5625,270.3470153808594,1.235877990722656,bf66138c-6ecf-4bea-8b0a-7485b5b171e9,45.31365585327149,-122.9688720703125,POINT (-122.9688720703125 45.313655853271484),6950,0,1,tertiary,15.067677324845269,0.0,0.0,0.0,0.0
10327,NoSidewalk,4.0,tS6xpyvqvcw1tDyTu7c1BA,1,276.125,-27.6875,272.7523498535156,5.328567504882812,bf66138c-6ecf-4bea-8b0a-7485b5b171e9,45.31367874145508,-122.96930694580078,POINT (-122.96930694580078 45.31367874145508),10699,0,1,tertiary,8.345294096483464,0.0,1.0,1.0,0.0
10333,SurfaceProblem,3.0,8e37Pn_mpcLiqjH6WyQ6Qg,1,37.25,-4.5,180.5165557861328,0.7886810302734371,a5e38991-dc2f-44df-9968-d63a2916e413,45.31489181518555,-122.97323608398438,POINT (-122.97323608398438 45.31489181518555),15502,0,1,primary,32.83337853675704,0.0,1.0,2.0,0.0
10338,CurbRamp,1.0,nHobHXLtOP1nJuZEv7hmbA,1,171.0,-34.8125,87.55583953857422,0.6974334716796871,bf66138c-6ecf-4bea-8b0a-7485b5b171e9,45.31136703491211,-122.97062683105467,POINT (-122.97062683105469 45.31136703491211),4165,1,4,residential,21.691736149234345,30.94463972002854,0.0,0.0,0.0
10354,NoSidewalk,4.0,ldxTCpnJXoPBQLIyQTZ1Yw,1,0.0,-10.0,179.17709350585938,2.002281188964843,bf66138c-6ecf-4bea-8b0a-7485b5b171e9,45.31110382080078,-122.97061920166016,POINT (-122.97061920166016 45.31110382080078),10825,0,1,tertiary,20.049518416396356,0.0,1.0,1.0,0.0
10359,CurbRamp,1.0,UIv540o5JMPaMcNmhZvDpg,1,331.125,-27.5,314.3636169433594,-1.115921020507812,bf66138c-6ecf-4bea-8b0a-7485b5b171e9,45.310096740722656,-122.96604919433594,POINT (-122.96604919433594 45.310096740722656),860,1,2,residential,29.869224462616657,43.613966636049255,0.0,0.0,0.0
